Draw_Date,Number_1,Number_2,Number_3,Number_4,Number_5,Powerball,Multiplier,Original_Combination
02/26/2025,28,48,55,60,62,20,2.0,28 48 55 60 62 20
02/24/2025,10,11,34,59,68,14,3.0,10 11 34 59 68 14
02/22/2025,7,18,22,50,65,15,2.0,07 18 22 50 65 15
02/19/2025,6,21,28,49,60,20,2.0,06 21 28 49 60 20
02/17/2025,4,44,47,52,57,9,4.0,04 44 47 52 57 09
02/15/2025,3,16,45,54,56,12,2.0,03 16 45 54 56 12
02/12/2025,21,32,36,45,49,18,2.0,21 32 36 45 49 18
02/10/2025,2,17,18,29,43,3,3.0,02 17 18 29 43 03
02/08/2025,23,44,57,60,62,9,2.0,23 44 57 60 62 09
02/05/2025,19,27,30,50,62,14,3.0,19 27 30 50 62 14
02/03/2025,12,37,47,54,60,17,3.0,12 37 47 54 60 17
02/01/2025,23,29,32,49,61,8,2.0,23 29 32 49 61 08
01/29/2025,8,12,31,33,38,18,3.0,08 12 31 33 38 18
01/27/2025,2,40,47,53,55,20,2.0,02 40 47 53 55 20
01/25/2025,8,15,17,53,66,14,3.0,08 15 17 53 66 14
01/22/2025,5,6,27,40,49,5,2.0,05 06 27 40 49 05
01/20/2025,15,16,32,47,54,6,3.0,15 16 32 47 54 06
01/18/2025,14,31,35,64,69,23,2.0,14 31 35 64 69 23
01/15/2025,8,41,52,53,58,7,3.0,08 41 52 53 58 07
01/13/2025,4,6,16,39,66,9,2.0,04 06 16 39 66 09
01/11/2025,3,6,32,37,65,4,3.0,03 06 32 37 65 04
01/08/2025,1,20,36,38,43,24,2.0,01 20 36 38 43 24
01/06/2025,17,34,46,66,67,14,2.0,17 34 46 66 67 14
01/04/2025,26,32,43,54,56,24,2.0,26 32 43 54 56 24
01/01/2025,6,12,28,35,66,26,3.0,06 12 28 35 66 26
12/30/2024,9,19,33,38,39,1,3.0,09 19 33 38 39 01
12/28/2024,6,31,51,54,55,12,2.0,06 31 51 54 55 12
12/25/2024,15,26,27,30,35,3,3.0,15 26 27 30 35 03
12/23/2024,22,42,44,57,64,18,2.0,22 42 44 57 64 18
12/21/2024,1,12,17,21,58,1,3.0,01 12 17 21 58 01
12/18/2024,6,15,18,33,49,7,2.0,06 15 18 33 49 07
12/16/2024,9,30,33,57,61,17,2.0,09 30 33 57 61 17
12/14/2024,12,17,23,52,67,1,2.0,12 17 23 52 67 01
12/11/2024,13,44,50,52,54,20,2.0,13 44 50 52 54 20
12/09/2024,35,37,40,45,51,24,2.0,35 37 40 45 51 24
12/07/2024,1,31,43,55,57,22,2.0,01 31 43 55 57 22
12/04/2024,1,23,25,28,61,13,2.0,01 23 25 28 61 13
12/02/2024,3,9,26,61,67,13,2.0,03 09 26 61 67 13
11/30/2024,4,24,29,39,63,25,4.0,04 24 29 39 63 25
11/27/2024,1,6,7,13,40,5,5.0,01 06 07 13 40 05
11/25/2024,5,35,45,60,63,12,2.0,05 35 45 60 63 12
11/23/2024,12,13,34,44,67,8,3.0,12 13 34 44 67 08
11/20/2024,16,30,60,62,64,25,3.0,16 30 60 62 64 25
11/18/2024,27,31,41,52,69,26,3.0,27 31 41 52 69 26
11/16/2024,21,22,25,32,38,16,5.0,21 22 25 32 38 16
11/13/2024,9,20,26,43,58,9,2.0,09 20 26 43 58 09
11/11/2024,3,21,24,34,46,9,3.0,03 21 24 34 46 09
11/09/2024,11,24,50,56,66,16,2.0,11 24 50 56 66 16
11/06/2024,12,17,37,58,62,4,2.0,12 17 37 58 62 04
11/04/2024,6,18,33,48,53,21,10.0,06 18 33 48 53 21
11/02/2024,10,45,48,58,61,2,3.0,10 45 48 58 61 02
10/30/2024,13,22,29,43,58,22,3.0,13 22 29 43 58 22
10/28/2024,21,27,32,48,67,17,2.0,21 27 32 48 67 17
10/26/2024,8,12,40,45,51,15,2.0,08 12 40 45 51 15
10/23/2024,2,15,27,29,39,20,2.0,02 15 27 29 39 20
10/21/2024,1,25,57,62,64,15,2.0,01 25 57 62 64 15
10/19/2024,7,16,19,45,64,25,3.0,07 16 19 45 64 25
10/16/2024,4,30,39,44,60,11,2.0,04 30 39 44 60 11
10/14/2024,14,18,33,64,67,14,2.0,14 18 33 64 67 14
10/12/2024,5,14,20,41,57,6,3.0,05 14 20 41 57 06
10/09/2024,25,32,43,53,66,10,3.0,25 32 43 53 66 10
10/07/2024,18,30,31,52,63,22,2.0,18 30 31 52 63 22
10/05/2024,2,12,46,52,65,3,2.0,02 12 46 52 65 03
10/02/2024,1,2,21,37,43,21,3.0,01 02 21 37 43 21
09/30/2024,9,11,30,43,69,20,2.0,09 11 30 43 69 20
09/28/2024,3,11,13,24,39,22,3.0,03 11 13 24 39 22
09/25/2024,2,26,45,46,52,21,2.0,02 26 45 46 52 21
09/23/2024,15,21,25,37,45,19,3.0,15 21 25 37 45 19
09/21/2024,17,19,21,37,45,14,2.0,17 19 21 37 45 14
09/18/2024,1,11,22,47,68,7,4.0,01 11 22 47 68 07
09/16/2024,8,9,11,27,31,17,5.0,08 09 11 27 31 17
09/14/2024,29,34,38,48,56,16,2.0,29 34 38 48 56 16
09/11/2024,10,12,55,65,67,3,3.0,10 12 55 65 67 03
09/09/2024,1,16,21,47,60,5,3.0,01 16 21 47 60 05
09/07/2024,14,34,37,55,63,20,2.0,14 34 37 55 63 20
09/04/2024,7,10,21,33,59,20,3.0,07 10 21 33 59 20
09/02/2024,8,42,46,48,53,22,3.0,08 42 46 48 53 22
08/31/2024,4,34,35,38,69,19,2.0,04 34 35 38 69 19
08/28/2024,5,33,47,50,64,20,2.0,05 33 47 50 64 20
08/26/2024,2,4,23,68,69,15,3.0,02 04 23 68 69 15
08/24/2024,5,15,21,24,43,17,3.0,05 15 21 24 43 17
08/21/2024,27,31,33,38,67,3,2.0,27 31 33 38 67 03
08/19/2024,1,2,15,23,28,10,2.0,01 02 15 23 28 10
08/17/2024,12,31,43,45,46,22,5.0,12 31 43 45 46 22
08/14/2024,8,9,23,29,62,13,2.0,08 09 23 29 62 13
08/12/2024,9,22,57,67,68,14,3.0,09 22 57 67 68 14
08/10/2024,9,24,33,64,69,9,2.0,09 24 33 64 69 09
08/07/2024,6,19,35,47,57,9,3.0,06 19 35 47 57 09
08/05/2024,29,42,44,51,54,12,2.0,29 42 44 51 54 12
08/03/2024,13,33,40,60,61,20,3.0,13 33 40 60 61 20
07/31/2024,23,34,37,50,58,7,2.0,23 34 37 50 58 07
07/29/2024,11,27,30,33,44,16,3.0,11 27 30 33 44 16
07/27/2024,3,31,37,40,64,17,3.0,03 31 37 40 64 17
07/24/2024,16,42,59,63,68,13,2.0,16 42 59 63 68 13
07/22/2024,31,36,56,58,69,20,2.0,31 36 56 58 69 20
07/20/2024,18,25,31,40,57,4,3.0,18 25 31 40 57 04
07/17/2024,24,27,32,47,66,26,2.0,24 27 32 47 66 26
07/15/2024,9,31,39,40,45,23,3.0,09 31 39 40 45 23
07/13/2024,9,55,59,66,69,21,2.0,09 55 59 66 69 21
07/10/2024,7,11,12,27,46,26,3.0,07 11 12 27 46 26
07/08/2024,20,22,31,33,45,1,3.0,20 22 31 33 45 01
07/06/2024,5,32,35,39,49,21,2.0,05 32 35 39 49 21
07/03/2024,2,26,33,55,57,22,2.0,02 26 33 55 57 22
07/01/2024,5,9,32,39,55,9,2.0,05 09 32 39 55 09
06/29/2024,26,51,54,61,69,25,3.0,26 51 54 61 69 25
06/26/2024,4,9,36,47,56,7,5.0,04 09 36 47 56 07
06/24/2024,5,6,36,53,69,8,2.0,05 06 36 53 69 08
06/22/2024,4,5,15,32,62,21,2.0,04 05 15 32 62 21
06/19/2024,4,27,44,50,64,7,3.0,04 27 44 50 64 07
06/17/2024,30,48,53,58,66,9,2.0,30 48 53 58 66 09
06/15/2024,4,36,48,54,56,2,3.0,04 36 48 54 56 02
06/12/2024,19,30,31,61,62,21,2.0,19 30 31 61 62 21
06/10/2024,3,10,33,58,59,9,2.0,03 10 33 58 59 09
06/08/2024,8,38,52,54,64,15,3.0,08 38 52 54 64 15
06/05/2024,8,44,45,51,69,12,3.0,08 44 45 51 69 12
06/03/2024,19,29,35,36,45,16,2.0,19 29 35 36 45 16
06/01/2024,28,38,52,54,68,8,2.0,28 38 52 54 68 08
05/29/2024,17,34,56,60,61,9,2.0,17 34 56 60 61 09
05/27/2024,9,30,39,49,59,21,5.0,09 30 39 49 59 21
05/25/2024,6,33,35,36,64,24,3.0,06 33 35 36 64 24
05/22/2024,5,16,18,26,67,4,3.0,05 16 18 26 67 04
05/20/2024,1,7,48,64,68,5,2.0,01 07 48 64 68 05
05/18/2024,19,36,37,42,59,19,2.0,19 36 37 42 59 19
05/15/2024,19,42,45,55,69,6,2.0,19 42 45 55 69 06
05/13/2024,5,14,29,38,66,1,2.0,05 14 29 38 66 01
05/11/2024,3,6,39,49,67,21,2.0,03 06 39 49 67 21
05/08/2024,7,41,43,44,51,5,2.0,07 41 43 44 51 05
05/06/2024,7,23,24,56,60,25,2.0,07 23 24 56 60 25
05/04/2024,14,20,23,53,69,4,2.0,14 20 23 53 69 04
05/01/2024,1,11,19,21,68,15,2.0,01 11 19 21 68 15
04/29/2024,11,38,47,67,69,14,2.0,11 38 47 67 69 14
04/27/2024,9,30,53,55,62,23,3.0,09 30 53 55 62 23
04/24/2024,2,20,22,26,47,21,4.0,02 20 22 26 47 21
04/22/2024,12,16,33,39,52,1,2.0,12 16 33 39 52 01
04/20/2024,4,35,41,44,58,25,3.0,04 35 41 44 58 25
04/17/2024,24,29,44,47,54,2,2.0,24 29 44 47 54 02
04/15/2024,7,16,41,56,61,23,3.0,07 16 41 56 61 23
04/13/2024,7,33,40,43,69,10,5.0,07 33 40 43 69 10
04/10/2024,6,7,12,24,36,15,2.0,06 07 12 24 36 15
04/08/2024,6,21,23,39,54,23,2.0,06 21 23 39 54 23
04/06/2024,22,27,44,52,69,9,3.0,22 27 44 52 69 09
04/03/2024,11,38,41,62,65,15,3.0,11 38 41 62 65 15
04/01/2024,19,24,40,42,56,23,2.0,19 24 40 42 56 23
03/30/2024,12,13,33,50,52,23,3.0,12 13 33 50 52 23
03/27/2024,37,46,57,60,66,8,2.0,37 46 57 60 66 08
03/25/2024,7,11,19,53,68,23,2.0,07 11 19 53 68 23
03/23/2024,6,23,25,34,51,3,2.0,06 23 25 34 51 03
03/20/2024,13,22,27,54,66,9,2.0,13 22 27 54 66 09
03/18/2024,10,17,20,39,44,16,3.0,10 17 20 39 44 16
03/16/2024,12,23,44,57,61,5,2.0,12 23 44 57 61 05
03/13/2024,21,29,54,59,62,4,2.0,21 29 54 59 62 04
03/11/2024,1,3,7,16,66,5,5.0,01 03 07 16 66 05
03/09/2024,30,36,49,52,63,16,5.0,30 36 49 52 63 16
03/06/2024,6,19,28,44,60,10,2.0,06 19 28 44 60 10
03/04/2024,36,42,50,52,67,26,2.0,36 42 50 52 67 26
03/02/2024,3,18,27,36,53,12,2.0,03 18 27 36 53 12
02/28/2024,16,26,29,38,50,6,2.0,16 26 29 38 50 06
02/26/2024,24,29,42,51,54,16,3.0,24 29 42 51 54 16
02/24/2024,3,8,40,53,58,3,3.0,03 08 40 53 58 03
02/21/2024,4,27,33,41,42,14,2.0,04 27 33 41 42 14
02/19/2024,4,23,45,50,53,17,3.0,04 23 45 50 53 17
02/17/2024,6,28,59,62,69,21,3.0,06 28 59 62 69 21
02/14/2024,1,4,45,47,67,18,2.0,01 04 45 47 67 18
02/12/2024,17,36,43,53,67,14,2.0,17 36 43 53 67 14
02/10/2024,27,28,34,37,44,8,2.0,27 28 34 37 44 08
02/07/2024,12,21,62,67,69,17,3.0,12 21 62 67 69 17
02/05/2024,1,2,27,30,67,9,5.0,01 02 27 30 67 09
02/03/2024,9,11,27,59,66,19,3.0,09 11 27 59 66 19
01/31/2024,15,18,19,41,43,14,2.0,15 18 19 41 43 14
01/29/2024,39,41,43,49,64,4,2.0,39 41 43 49 64 04
01/27/2024,7,38,65,66,68,21,2.0,07 38 65 66 68 21
01/24/2024,1,5,32,50,64,8,4.0,01 05 32 50 64 08
01/22/2024,24,25,43,52,63,21,2.0,24 25 43 52 63 21
01/20/2024,16,31,34,47,65,10,3.0,16 31 34 47 65 10
01/17/2024,18,22,43,61,65,2,4.0,18 22 43 61 65 02
01/15/2024,13,30,35,49,59,4,3.0,13 30 35 49 59 04
01/13/2024,13,31,33,51,58,15,2.0,13 31 33 51 58 15
01/10/2024,25,40,43,48,50,11,2.0,25 40 43 48 50 11
01/08/2024,7,17,28,40,45,2,3.0,07 17 28 40 45 02
01/06/2024,4,31,34,38,61,13,2.0,04 31 34 38 61 13
01/03/2024,30,31,38,48,68,8,10.0,30 31 38 48 68 08
01/01/2024,12,21,42,44,49,1,3.0,12 21 42 44 49 01
12/30/2023,10,11,26,27,34,7,4.0,10 11 26 27 34 07
12/27/2023,4,11,38,51,68,5,3.0,04 11 38 51 68 05
12/25/2023,5,12,20,24,29,4,2.0,05 12 20 24 29 04
12/23/2023,9,14,17,18,53,6,3.0,09 14 17 18 53 06
12/20/2023,27,35,41,56,60,16,2.0,27 35 41 56 60 16
12/18/2023,5,8,19,34,39,26,3.0,05 08 19 34 39 26
12/16/2023,3,9,10,20,62,25,3.0,03 09 10 20 62 25
12/13/2023,3,8,41,56,64,18,2.0,03 08 41 56 64 18
12/11/2023,1,24,27,31,62,20,3.0,01 24 27 31 62 20
12/09/2023,5,25,26,40,60,1,2.0,05 25 26 40 60 01
12/06/2023,2,12,37,56,65,21,3.0,02 12 37 56 65 21
12/04/2023,18,19,27,28,45,9,3.0,18 19 27 28 45 09
12/02/2023,28,35,41,47,60,3,2.0,28 35 41 47 60 03
11/29/2023,6,47,50,61,68,4,2.0,06 47 50 61 68 04
11/27/2023,2,21,38,61,66,12,2.0,02 21 38 61 66 12
11/25/2023,27,33,63,66,68,9,2.0,27 33 63 66 68 09
11/22/2023,20,24,33,39,42,21,2.0,20 24 33 39 42 21
11/20/2023,19,26,30,39,63,13,2.0,19 26 30 39 63 13
11/18/2023,34,50,51,61,67,20,2.0,34 50 51 61 67 20
11/15/2023,3,4,51,53,60,6,3.0,03 04 51 53 60 06
11/13/2023,24,33,35,37,42,21,2.0,24 33 35 37 42 21
11/11/2023,1,12,14,24,57,7,4.0,01 12 14 24 57 07
11/08/2023,14,21,33,39,62,20,2.0,14 21 33 39 62 20
11/06/2023,12,25,40,59,61,26,2.0,12 25 40 59 61 26
11/04/2023,1,28,30,34,52,6,2.0,01 28 30 34 52 06
11/01/2023,22,26,39,47,63,12,3.0,22 26 39 47 63 12
10/30/2023,19,22,34,66,69,5,3.0,19 22 34 66 69 05
10/28/2023,14,24,50,59,64,2,2.0,14 24 50 59 64 02
10/25/2023,25,27,41,53,68,2,2.0,25 27 41 53 68 02
10/23/2023,18,21,25,46,64,21,5.0,18 21 25 46 64 21
10/21/2023,6,15,24,67,68,11,2.0,06 15 24 67 68 11
10/18/2023,1,4,13,35,58,24,2.0,01 04 13 35 58 24
10/16/2023,2,27,31,44,64,18,3.0,02 27 31 44 64 18
10/14/2023,14,16,42,48,64,14,2.0,14 16 42 48 64 14
10/11/2023,22,24,40,52,64,10,2.0,22 24 40 52 64 10
10/09/2023,16,34,46,55,67,14,3.0,16 34 46 55 67 14
10/07/2023,47,54,57,60,65,19,3.0,47 54 57 60 65 19
10/04/2023,9,35,54,63,64,1,2.0,09 35 54 63 64 01
10/02/2023,12,26,27,43,47,5,2.0,12 26 27 43 47 05
09/30/2023,19,30,37,44,46,22,2.0,19 30 37 44 46 22
09/27/2023,1,7,46,47,63,7,3.0,01 07 46 47 63 07
09/25/2023,10,12,22,36,50,4,2.0,10 12 22 36 50 04
09/23/2023,1,12,20,33,66,21,2.0,01 12 20 33 66 21
09/20/2023,16,27,59,62,63,23,3.0,16 27 59 62 63 23
09/18/2023,2,21,26,40,42,9,3.0,02 21 26 40 42 09
09/16/2023,8,11,19,24,46,5,2.0,08 11 19 24 46 05
09/13/2023,22,30,37,44,45,18,3.0,22 30 37 44 45 18
09/11/2023,9,25,27,53,66,5,2.0,09 25 27 53 66 05
09/09/2023,11,19,29,63,68,25,2.0,11 19 29 63 68 25
09/06/2023,9,14,20,23,63,1,3.0,09 14 20 23 63 01
09/04/2023,1,26,32,46,51,13,3.0,01 26 32 46 51 13
09/02/2023,25,38,42,66,67,19,4.0,25 38 42 66 67 19
08/30/2023,4,13,35,61,69,4,2.0,04 13 35 61 69 04
08/28/2023,4,6,25,55,68,26,2.0,04 06 25 55 68 26
08/26/2023,20,22,26,28,63,5,3.0,20 22 26 28 63 05
08/23/2023,25,30,32,33,55,20,2.0,25 30 32 33 55 20
08/21/2023,3,4,12,22,28,16,2.0,03 04 12 22 28 16
08/19/2023,1,25,27,38,62,13,2.0,01 25 27 38 62 13
08/16/2023,9,11,17,19,55,1,2.0,09 11 17 19 55 01
08/14/2023,32,34,37,39,47,3,2.0,32 34 37 39 47 03
08/12/2023,19,21,37,50,65,26,2.0,19 21 37 50 65 26
08/09/2023,10,15,21,67,69,3,2.0,10 15 21 67 69 03
08/07/2023,6,13,20,35,54,22,2.0,06 13 20 35 54 22
08/05/2023,18,42,44,62,65,23,2.0,18 42 44 62 65 23
08/02/2023,23,24,33,51,64,5,2.0,23 24 33 51 64 05
07/31/2023,2,11,48,58,65,13,2.0,02 11 48 58 65 13
07/29/2023,10,25,27,34,38,2,3.0,10 25 27 34 38 02
07/26/2023,3,16,40,48,60,14,2.0,03 16 40 48 60 14
07/24/2023,3,4,12,28,49,25,2.0,03 04 12 28 49 25
07/22/2023,25,27,36,37,63,7,2.0,25 27 36 37 63 07
07/19/2023,7,10,11,13,24,24,2.0,07 10 11 13 24 24
07/17/2023,5,8,9,17,41,21,4.0,05 08 09 17 41 21
07/15/2023,2,9,43,55,57,18,2.0,02 09 43 55 57 18
07/12/2023,23,35,45,66,67,20,3.0,23 35 45 66 67 20
07/10/2023,2,24,34,53,58,13,2.0,02 24 34 53 58 13
07/08/2023,7,23,24,32,43,18,2.0,07 23 24 32 43 18
07/05/2023,17,24,48,62,68,23,2.0,17 24 48 62 68 23
07/03/2023,15,26,31,38,61,3,3.0,15 26 31 38 61 03
07/01/2023,4,17,35,49,61,8,2.0,04 17 35 49 61 08
06/28/2023,19,25,34,57,68,4,5.0,19 25 34 57 68 04
06/26/2023,6,28,39,43,54,12,4.0,06 28 39 43 54 12
06/24/2023,2,38,44,50,62,19,3.0,02 38 44 50 62 19
06/21/2023,5,11,33,35,63,14,2.0,05 11 33 35 63 14
06/19/2023,36,39,52,57,69,1,3.0,36 39 52 57 69 01
06/17/2023,2,12,45,61,64,26,2.0,02 12 45 61 64 26
06/14/2023,3,20,36,42,64,4,2.0,03 20 36 42 64 04
06/12/2023,2,3,16,23,68,7,2.0,02 03 16 23 68 07
06/10/2023,21,32,42,46,50,4,3.0,21 32 42 46 50 04
06/07/2023,16,21,29,53,66,2,5.0,16 21 29 53 66 02
06/05/2023,2,31,45,46,49,20,2.0,02 31 45 46 49 20
06/03/2023,15,45,64,67,68,18,2.0,15 45 64 67 68 18
05/31/2023,2,4,54,61,62,14,3.0,02 04 54 61 62 14
05/29/2023,21,33,35,62,64,24,2.0,21 33 35 62 64 24
05/27/2023,24,38,39,48,56,4,2.0,24 38 39 48 56 04
05/24/2023,12,21,44,50,58,26,3.0,12 21 44 50 58 26
05/22/2023,9,38,48,52,68,25,4.0,09 38 48 52 68 25
05/20/2023,17,23,32,38,63,23,2.0,17 23 32 38 63 23
05/17/2023,18,34,37,45,51,14,2.0,18 34 37 45 51 14
05/15/2023,1,26,28,55,58,25,2.0,01 26 28 55 58 25
05/13/2023,3,15,20,23,46,11,2.0,03 15 20 23 46 11
05/10/2023,21,24,33,55,69,3,10.0,21 24 33 55 69 03
05/08/2023,15,20,33,36,43,12,2.0,15 20 33 36 43 12
05/06/2023,31,39,47,51,53,6,2.0,31 39 47 51 53 06
05/03/2023,21,26,30,45,47,23,3.0,21 26 30 45 47 23
05/01/2023,3,38,55,61,66,1,3.0,03 38 55 61 66 01
04/29/2023,16,53,54,57,65,8,2.0,16 53 54 57 65 08
04/26/2023,2,15,30,35,49,6,2.0,02 15 30 35 49 06
04/24/2023,19,21,55,66,68,3,2.0,19 21 55 66 68 03
04/22/2023,17,36,47,63,68,25,2.0,17 36 47 63 68 25
04/19/2023,4,11,21,38,64,11,3.0,04 11 21 38 64 11
04/17/2023,23,25,35,63,64,25,3.0,23 25 35 63 64 25
04/15/2023,1,33,34,56,59,18,3.0,01 33 34 56 59 18
04/12/2023,9,36,41,44,59,4,2.0,09 36 41 44 59 04
04/10/2023,9,10,36,46,52,14,2.0,09 10 36 46 52 14
04/08/2023,11,22,24,51,60,18,3.0,11 22 24 51 60 18
04/05/2023,3,5,9,42,52,11,2.0,03 05 09 42 52 11
04/03/2023,16,30,31,54,68,1,2.0,16 30 31 54 68 01
04/01/2023,11,19,21,29,52,17,4.0,11 19 21 29 52 17
03/29/2023,4,9,24,46,66,7,3.0,04 09 24 46 66 07
03/27/2023,19,26,36,43,58,14,3.0,19 26 36 43 58 14
03/25/2023,15,17,18,47,57,19,2.0,15 17 18 47 57 19
03/22/2023,27,28,37,50,57,5,2.0,27 28 37 50 57 05
03/20/2023,1,27,32,47,67,14,2.0,01 27 32 47 67 14
03/18/2023,14,20,30,54,69,11,2.0,14 20 30 54 69 11
03/15/2023,16,18,33,37,50,8,2.0,16 18 33 37 50 08
03/13/2023,3,10,24,46,63,4,2.0,03 10 24 46 63 04
03/11/2023,11,20,33,43,58,24,2.0,11 20 33 43 58 24
03/08/2023,26,27,43,61,69,4,3.0,26 27 43 61 69 04
03/06/2023,2,13,29,58,69,4,3.0,02 13 29 58 69 04
03/04/2023,10,16,18,40,66,16,3.0,10 16 18 40 66 16
03/01/2023,2,9,28,36,53,4,2.0,02 09 28 36 53 04
02/27/2023,16,28,49,51,55,23,2.0,16 28 49 51 55 23
02/25/2023,11,24,58,66,67,26,3.0,11 24 58 66 67 26
02/22/2023,11,19,39,44,65,7,2.0,11 19 39 44 65 07
02/20/2023,3,17,26,38,54,15,3.0,03 17 26 38 54 15
02/18/2023,8,21,31,32,37,23,4.0,08 21 31 32 37 23
02/15/2023,31,32,54,60,63,12,4.0,31 32 54 60 63 12
02/13/2023,17,26,37,61,65,2,2.0,17 26 37 61 65 02
02/11/2023,10,23,30,54,65,11,4.0,10 23 30 54 65 11
02/08/2023,52,58,59,64,66,9,2.0,52 58 59 64 66 09
02/06/2023,5,11,22,23,69,7,2.0,05 11 22 23 69 07
02/04/2023,2,8,15,19,58,10,2.0,02 08 15 19 58 10
02/01/2023,31,43,58,59,66,9,2.0,31 43 58 59 66 09
01/30/2023,1,4,12,36,49,5,2.0,01 04 12 36 49 05
01/28/2023,2,18,23,27,47,15,4.0,02 18 23 27 47 15
01/25/2023,9,17,20,38,40,18,2.0,09 17 20 38 40 18
01/23/2023,12,31,47,58,60,23,3.0,12 31 47 58 60 23
01/21/2023,5,14,19,46,64,22,4.0,05 14 19 46 64 22
01/18/2023,6,15,22,42,47,26,3.0,06 15 22 42 47 26
01/16/2023,4,14,33,39,61,3,3.0,04 14 33 39 61 03
01/14/2023,24,26,39,47,57,23,2.0,24 26 39 47 57 23
01/11/2023,4,8,46,47,48,5,3.0,04 08 46 47 48 05
01/09/2023,18,43,48,60,69,14,3.0,18 43 48 60 69 14
01/07/2023,35,36,44,45,67,14,3.0,35 36 44 45 67 14
01/04/2023,12,32,56,67,68,26,3.0,12 32 56 67 68 26
01/02/2023,7,9,12,31,62,22,2.0,07 09 12 31 62 22
12/31/2022,18,37,44,50,64,11,3.0,18 37 44 50 64 11
12/28/2022,26,32,38,45,56,1,2.0,26 32 38 45 56 01
12/26/2022,17,41,47,60,61,17,3.0,17 41 47 60 61 17
12/24/2022,17,37,46,54,67,8,3.0,17 37 46 54 67 08
12/21/2022,12,15,24,34,59,14,2.0,12 15 24 34 59 14
12/19/2022,7,37,55,65,67,12,5.0,07 37 55 65 67 12
12/17/2022,33,56,64,66,68,12,2.0,33 56 64 66 68 12
12/14/2022,36,51,59,66,68,25,10.0,36 51 59 66 68 25
