Lottery,Position,Number,Count,Percentage
Mega Millions,1,13,75,2.587991718426501
Mega Millions,1,2,239,8.247066942719117
Mega Millions,1,30,12,0.4140786749482402
Mega Millions,1,8,147,5.072463768115942
Mega Millions,1,10,123,4.244306418219462
Mega Millions,1,4,208,7.177363699102829
Mega Millions,1,1,236,8.143547273982056
Mega Millions,1,6,162,5.590062111801243
Mega Millions,1,3,227,7.832988267770877
Mega Millions,1,14,100,3.450655624568668
Mega Millions,1,12,92,3.1746031746031744
Mega Millions,1,11,121,4.175293305728088
Mega Millions,1,20,55,1.8978605935127675
Mega Millions,1,9,128,4.416839199447895
Mega Millions,1,18,55,1.8978605935127675
Mega Millions,1,21,41,1.4147688060731538
Mega Millions,1,17,67,2.3119392684610074
Mega Millions,1,23,30,1.0351966873706004
Mega Millions,1,7,159,5.486542443064183
Mega Millions,1,15,74,2.5534851621808143
Mega Millions,1,19,37,1.2767425810904072
Mega Millions,1,16,78,2.691511387163561
Mega Millions,1,27,22,0.759144237405107
Mega Millions,1,32,8,0.27605244996549344
Mega Millions,1,29,18,0.6211180124223602
Mega Millions,1,5,173,5.969634230503796
Mega Millions,1,25,37,1.2767425810904072
Mega Millions,1,28,22,0.759144237405107
Mega Millions,1,56,1,0.03450655624568668
Mega Millions,1,22,35,1.2077294685990339
Mega Millions,1,41,3,0.10351966873706005
Mega Millions,1,33,10,0.3450655624568668
Mega Millions,1,36,7,0.24154589371980675
Mega Millions,1,39,4,0.13802622498274672
Mega Millions,1,26,19,0.6556245686680469
Mega Millions,1,52,1,0.03450655624568668
Mega Millions,1,24,33,1.1387163561076603
Mega Millions,1,44,1,0.03450655624568668
Mega Millions,1,31,12,0.4140786749482402
Mega Millions,1,37,6,0.2070393374741201
Mega Millions,1,34,11,0.3795721187025535
Mega Millions,1,46,3,0.10351966873706005
Mega Millions,1,35,2,0.06901311249137336
Mega Millions,1,40,1,0.03450655624568668
Mega Millions,1,38,2,0.06901311249137336
Mega Millions,1,43,1,0.03450655624568668
Mega Millions,2,22,98,3.3816425120772946
Mega Millions,2,5,70,2.4154589371980677
Mega Millions,2,44,13,0.4485852311939268
Mega Millions,2,12,107,3.692201518288475
Mega Millions,2,14,100,3.450655624568668
Mega Millions,2,21,92,3.1746031746031744
Mega Millions,2,17,115,3.968253968253968
Mega Millions,2,3,25,0.862663906142167
Mega Millions,2,7,67,2.3119392684610074
Mega Millions,2,24,89,3.0710835058661146
Mega Millions,2,20,102,3.5196687370600417
Mega Millions,2,18,99,3.4161490683229814
Mega Millions,2,27,65,2.2429261559696343
Mega Millions,2,31,70,2.4154589371980677
Mega Millions,2,10,111,3.8302277432712217
Mega Millions,2,25,74,2.5534851621808143
Mega Millions,2,4,49,1.6908212560386473
Mega Millions,2,15,111,3.8302277432712217
Mega Millions,2,13,111,3.8302277432712217
Mega Millions,2,19,90,3.1055900621118013
Mega Millions,2,29,74,2.5534851621808143
Mega Millions,2,11,104,3.5886818495514143
Mega Millions,2,34,41,1.4147688060731538
Mega Millions,2,28,59,2.035886818495514
Mega Millions,2,32,52,1.7943409247757072
Mega Millions,2,30,62,2.139406487232574
Mega Millions,2,23,85,2.933057280883368
Mega Millions,2,8,80,2.7605244996549345
Mega Millions,2,16,99,3.4161490683229814
Mega Millions,2,36,27,0.9316770186335404
Mega Millions,2,37,33,1.1387163561076603
Mega Millions,2,38,29,1.000690131124914
Mega Millions,2,26,65,2.2429261559696343
Mega Millions,2,53,3,0.10351966873706005
Mega Millions,2,33,39,1.3457556935817805
Mega Millions,2,35,47,1.621808143547274
Mega Millions,2,6,68,2.346445824706694
Mega Millions,2,66,1,0.03450655624568668
Mega Millions,2,58,3,0.10351966873706005
Mega Millions,2,43,24,0.8281573498964804
Mega Millions,2,45,15,0.5175983436853002
Mega Millions,2,9,86,2.9675638371290542
Mega Millions,2,42,19,0.6556245686680469
Mega Millions,2,60,1,0.03450655624568668
Mega Millions,2,47,6,0.2070393374741201
Mega Millions,2,41,18,0.6211180124223602
Mega Millions,2,40,20,0.6901311249137336
Mega Millions,2,39,22,0.759144237405107
Mega Millions,2,49,5,0.1725327812284334
Mega Millions,2,46,6,0.2070393374741201
Mega Millions,2,48,5,0.1725327812284334
Mega Millions,2,54,4,0.13802622498274672
Mega Millions,2,50,7,0.24154589371980675
Mega Millions,2,2,19,0.6556245686680469
Mega Millions,2,51,3,0.10351966873706005
Mega Millions,2,55,2,0.06901311249137336
Mega Millions,2,62,1,0.03450655624568668
Mega Millions,2,61,1,0.03450655624568668
Mega Millions,2,52,2,0.06901311249137336
Mega Millions,2,59,1,0.03450655624568668
Mega Millions,2,56,1,0.03450655624568668
Mega Millions,2,64,1,0.03450655624568668
Mega Millions,3,27,102,3.5196687370600417
Mega Millions,3,30,88,3.036576949620428
Mega Millions,3,49,21,0.7246376811594203
Mega Millions,3,34,77,2.657004830917874
Mega Millions,3,13,47,1.621808143547274
Mega Millions,3,45,44,1.518288474810214
Mega Millions,3,29,93,3.2091097308488616
Mega Millions,3,32,84,2.898550724637681
Mega Millions,3,6,10,0.3450655624568668
Mega Millions,3,33,80,2.7605244996549345
Mega Millions,3,44,54,1.8633540372670807
Mega Millions,3,25,88,3.036576949620428
Mega Millions,3,21,72,2.484472049689441
Mega Millions,3,35,83,2.8640441683919944
Mega Millions,3,18,58,2.001380262249828
Mega Millions,3,55,11,0.3795721187025535
Mega Millions,3,10,34,1.173222912353347
Mega Millions,3,7,13,0.4485852311939268
Mega Millions,3,8,16,0.5521048999309869
Mega Millions,3,36,76,2.6224982746721874
Mega Millions,3,22,76,2.6224982746721874
Mega Millions,3,37,85,2.933057280883368
Mega Millions,3,40,59,2.035886818495514
Mega Millions,3,26,102,3.5196687370600417
Mega Millions,3,20,86,2.9675638371290542
Mega Millions,3,17,71,2.4499654934437545
Mega Millions,3,42,55,1.8978605935127675
Mega Millions,3,38,67,2.3119392684610074
Mega Millions,3,48,38,1.3112491373360937
Mega Millions,3,53,33,1.1387163561076603
Mega Millions,3,39,73,2.5189786059351276
Mega Millions,3,31,104,3.5886818495514143
Mega Millions,3,56,16,0.5521048999309869
Mega Millions,3,15,43,1.4837819185645271
Mega Millions,3,58,12,0.4140786749482402
Mega Millions,3,61,9,0.3105590062111801
Mega Millions,3,12,34,1.173222912353347
Mega Millions,3,51,26,0.8971704623878536
Mega Millions,3,23,70,2.4154589371980677
Mega Millions,3,14,56,1.932367149758454
Mega Millions,3,41,54,1.8633540372670807
Mega Millions,3,50,23,0.7936507936507936
Mega Millions,3,16,47,1.621808143547274
Mega Millions,3,24,92,3.1746031746031744
Mega Millions,3,46,42,1.4492753623188406
Mega Millions,3,67,2,0.06901311249137336
Mega Millions,3,28,91,3.140096618357488
Mega Millions,3,68,2,0.06901311249137336
Mega Millions,3,47,33,1.1387163561076603
Mega Millions,3,52,15,0.5175983436853002
Mega Millions,3,19,69,2.380952380952381
Mega Millions,3,43,48,1.6563146997929608
Mega Millions,3,9,18,0.6211180124223602
Mega Millions,3,11,26,0.8971704623878536
Mega Millions,3,60,8,0.27605244996549344
Mega Millions,3,5,8,0.27605244996549344
Mega Millions,3,59,10,0.3450655624568668
Mega Millions,3,54,16,0.5521048999309869
Mega Millions,3,63,5,0.1725327812284334
Mega Millions,3,57,8,0.27605244996549344
Mega Millions,3,62,5,0.1725327812284334
Mega Millions,3,4,3,0.10351966873706005
Mega Millions,3,64,1,0.03450655624568668
Mega Millions,3,65,3,0.10351966873706005
Mega Millions,3,3,1,0.03450655624568668
Mega Millions,3,66,2,0.06901311249137336
Mega Millions,4,29,64,2.2084195997239475
Mega Millions,4,46,110,3.795721187025535
Mega Millions,4,53,48,1.6563146997929608
Mega Millions,4,52,55,1.8978605935127675
Mega Millions,4,35,89,3.0710835058661146
Mega Millions,4,47,82,2.8295376121463076
Mega Millions,4,42,105,3.6231884057971016
Mega Millions,4,38,109,3.761214630779848
Mega Millions,4,44,81,2.7950310559006213
Mega Millions,4,39,103,3.554175293305728
Mega Millions,4,63,24,0.8281573498964804
Mega Millions,4,40,103,3.554175293305728
Mega Millions,4,32,81,2.7950310559006213
Mega Millions,4,62,32,1.1042097998619738
Mega Millions,4,48,86,2.9675638371290542
Mega Millions,4,28,65,2.2429261559696343
Mega Millions,4,22,38,1.3112491373360937
Mega Millions,4,31,66,2.2774327122153206
Mega Millions,4,37,86,2.9675638371290542
Mega Millions,4,49,79,2.7260179434092477
Mega Millions,4,59,26,0.8971704623878536
Mega Millions,4,30,57,1.9668737060041408
Mega Millions,4,58,42,1.4492753623188406
Mega Millions,4,20,23,0.7936507936507936
Mega Millions,4,33,71,2.4499654934437545
Mega Millions,4,41,82,2.8295376121463076
Mega Millions,4,69,12,0.4140786749482402
Mega Millions,4,43,76,2.6224982746721874
Mega Millions,4,34,63,2.1739130434782608
Mega Millions,4,21,31,1.069703243616287
Mega Millions,4,45,88,3.036576949620428
Mega Millions,4,36,85,2.933057280883368
Mega Millions,4,60,25,0.862663906142167
Mega Millions,4,56,35,1.2077294685990339
Mega Millions,4,18,25,0.862663906142167
Mega Millions,4,27,39,1.3457556935817805
Mega Millions,4,54,50,1.725327812284334
Mega Millions,4,50,60,2.070393374741201
Mega Millions,4,25,41,1.4147688060731538
Mega Millions,4,64,23,0.7936507936507936
Mega Millions,4,19,19,0.6556245686680469
Mega Millions,4,17,18,0.6211180124223602
Mega Millions,4,51,63,2.1739130434782608
Mega Millions,4,68,15,0.5175983436853002
Mega Millions,4,55,26,0.8971704623878536
Mega Millions,4,72,1,0.03450655624568668
Mega Millions,4,26,51,1.7598343685300208
Mega Millions,4,24,37,1.2767425810904072
Mega Millions,4,16,16,0.5521048999309869
Mega Millions,4,61,32,1.1042097998619738
Mega Millions,4,67,10,0.3450655624568668
Mega Millions,4,66,18,0.6211180124223602
Mega Millions,4,74,3,0.10351966873706005
Mega Millions,4,57,34,1.173222912353347
Mega Millions,4,13,6,0.2070393374741201
Mega Millions,4,65,21,0.7246376811594203
Mega Millions,4,23,30,1.0351966873706004
Mega Millions,4,15,9,0.3105590062111801
Mega Millions,4,73,2,0.06901311249137336
Mega Millions,4,5,1,0.03450655624568668
Mega Millions,4,70,5,0.1725327812284334
Mega Millions,4,12,6,0.2070393374741201
Mega Millions,4,7,1,0.03450655624568668
Mega Millions,4,8,2,0.06901311249137336
Mega Millions,4,11,4,0.13802622498274672
Mega Millions,4,71,3,0.10351966873706005
Mega Millions,4,14,4,0.13802622498274672
Mega Millions,4,10,1,0.03450655624568668
Mega Millions,5,35,30,1.0351966873706004
Mega Millions,5,61,36,1.2422360248447204
Mega Millions,5,56,104,3.5886818495514143
Mega Millions,5,58,35,1.2077294685990339
Mega Millions,5,51,115,3.968253968253968
Mega Millions,5,46,107,3.692201518288475
Mega Millions,5,43,81,2.7950310559006213
Mega Millions,5,67,52,1.7943409247757072
Mega Millions,5,52,123,4.244306418219462
Mega Millions,5,44,98,3.3816425120772946
Mega Millions,5,70,71,2.4499654934437545
Mega Millions,5,62,45,1.5527950310559007
Mega Millions,5,74,27,0.9316770186335404
Mega Millions,5,50,150,5.175983436853002
Mega Millions,5,29,15,0.5175983436853002
Mega Millions,5,38,51,1.7598343685300208
Mega Millions,5,41,69,2.380952380952381
Mega Millions,5,49,113,3.8992408557625953
Mega Millions,5,54,80,2.7605244996549345
Mega Millions,5,42,73,2.5189786059351276
Mega Millions,5,55,93,3.2091097308488616
Mega Millions,5,64,61,2.1048999309868877
Mega Millions,5,39,55,1.8978605935127675
Mega Millions,5,36,43,1.4837819185645271
Mega Millions,5,37,23,0.7936507936507936
Mega Millions,5,53,91,3.140096618357488
Mega Millions,5,48,128,4.416839199447895
Mega Millions,5,31,24,0.8281573498964804
Mega Millions,5,66,73,2.5189786059351276
Mega Millions,5,73,29,1.000690131124914
Mega Millions,5,69,66,2.2774327122153206
Mega Millions,5,45,83,2.8640441683919944
Mega Millions,5,34,21,0.7246376811594203
Mega Millions,5,32,21,0.7246376811594203
Mega Millions,5,47,109,3.761214630779848
Mega Millions,5,60,34,1.173222912353347
Mega Millions,5,65,44,1.518288474810214
Mega Millions,5,57,39,1.3457556935817805
Mega Millions,5,33,27,0.9316770186335404
Mega Millions,5,68,61,2.1048999309868877
Mega Millions,5,40,57,1.9668737060041408
Mega Millions,5,30,16,0.5521048999309869
Mega Millions,5,27,15,0.5175983436853002
Mega Millions,5,59,44,1.518288474810214
Mega Millions,5,63,42,1.4492753623188406
Mega Millions,5,75,25,0.862663906142167
Mega Millions,5,19,2,0.06901311249137336
Mega Millions,5,71,19,0.6556245686680469
Mega Millions,5,28,9,0.3105590062111801
Mega Millions,5,22,9,0.3105590062111801
Mega Millions,5,72,19,0.6556245686680469
Mega Millions,5,17,1,0.03450655624568668
Mega Millions,5,25,9,0.3105590062111801
Mega Millions,5,23,6,0.2070393374741201
Mega Millions,5,26,7,0.24154589371980675
Mega Millions,5,24,6,0.2070393374741201
Mega Millions,5,20,3,0.10351966873706005
Mega Millions,5,18,4,0.13802622498274672
Mega Millions,5,21,3,0.10351966873706005
Mega Millions,5,14,1,0.03450655624568668
Mega Millions,5,13,1,0.03450655624568668
Powerball,1,18,53,1.7666666666666668
Powerball,1,1,268,8.933333333333334
Powerball,1,17,62,2.0666666666666664
Powerball,1,5,213,7.1
Powerball,1,7,167,5.566666666666667
Powerball,1,4,201,6.7
Powerball,1,20,42,1.4000000000000001
Powerball,1,9,141,4.7
Powerball,1,10,129,4.3
Powerball,1,3,219,7.3
Powerball,1,28,17,0.5666666666666667
Powerball,1,12,108,3.5999999999999996
Powerball,1,23,38,1.2666666666666666
Powerball,1,2,256,8.533333333333333
Powerball,1,36,4,0.13333333333333333
Powerball,1,8,156,5.2
Powerball,1,24,29,0.9666666666666667
Powerball,1,6,178,5.933333333333334
Powerball,1,16,72,2.4
Powerball,1,14,97,3.2333333333333334
Powerball,1,15,80,2.666666666666667
Powerball,1,27,14,0.46666666666666673
Powerball,1,11,118,3.933333333333333
Powerball,1,32,10,0.33333333333333337
Powerball,1,29,12,0.4
Powerball,1,13,104,3.4666666666666663
Powerball,1,21,38,1.2666666666666666
Powerball,1,19,49,1.633333333333333
Powerball,1,25,15,0.5
Powerball,1,22,38,1.2666666666666666
Powerball,1,34,4,0.13333333333333333
Powerball,1,41,3,0.1
Powerball,1,26,14,0.46666666666666673
Powerball,1,35,4,0.13333333333333333
Powerball,1,51,1,0.03333333333333333
Powerball,1,37,6,0.2
Powerball,1,30,15,0.5
Powerball,1,48,1,0.03333333333333333
Powerball,1,31,7,0.23333333333333336
Powerball,1,39,3,0.1
Powerball,1,44,1,0.03333333333333333
Powerball,1,38,4,0.13333333333333333
Powerball,1,33,4,0.13333333333333333
Powerball,1,50,1,0.03333333333333333
Powerball,1,40,2,0.06666666666666667
Powerball,1,43,1,0.03333333333333333
Powerball,1,49,1,0.03333333333333333
Powerball,2,37,27,0.8999999999999999
Powerball,2,3,51,1.7000000000000002
Powerball,2,27,57,1.9
Powerball,2,23,105,3.5000000000000004
Powerball,2,8,106,3.5333333333333337
Powerball,2,30,53,1.7666666666666668
Powerball,2,7,87,2.9000000000000004
Powerball,2,5,56,1.866666666666667
Powerball,2,28,78,2.6
Powerball,2,19,108,3.5999999999999996
Powerball,2,11,113,3.7666666666666666
Powerball,2,43,8,0.26666666666666666
Powerball,2,36,30,1.0
Powerball,2,14,124,4.133333333333333
Powerball,2,26,80,2.666666666666667
Powerball,2,20,100,3.3333333333333335
Powerball,2,4,53,1.7666666666666668
Powerball,2,6,79,2.6333333333333333
Powerball,2,42,12,0.4
Powerball,2,46,3,0.1
Powerball,2,16,117,3.9
Powerball,2,12,125,4.166666666666666
Powerball,2,29,50,1.6666666666666667
Powerball,2,15,134,4.466666666666667
Powerball,2,35,27,0.8999999999999999
Powerball,2,21,81,2.7
Powerball,2,9,108,3.5999999999999996
Powerball,2,10,125,4.166666666666666
Powerball,2,17,109,3.6333333333333337
Powerball,2,22,95,3.166666666666667
Powerball,2,24,91,3.033333333333333
Powerball,2,25,74,2.466666666666667
Powerball,2,40,17,0.5666666666666667
Powerball,2,13,115,3.833333333333333
Powerball,2,32,62,2.0666666666666664
Powerball,2,38,14,0.46666666666666673
Powerball,2,31,46,1.5333333333333332
Powerball,2,18,98,3.266666666666666
Powerball,2,33,42,1.4000000000000001
Powerball,2,54,7,0.23333333333333336
Powerball,2,44,11,0.36666666666666664
Powerball,2,34,32,1.0666666666666667
Powerball,2,48,3,0.1
Powerball,2,2,19,0.6333333333333333
Powerball,2,39,19,0.6333333333333333
Powerball,2,57,3,0.1
Powerball,2,49,7,0.23333333333333336
Powerball,2,47,8,0.26666666666666666
Powerball,2,41,12,0.4
Powerball,2,53,3,0.1
Powerball,2,45,5,0.16666666666666669
Powerball,2,61,1,0.03333333333333333
Powerball,2,52,2,0.06666666666666667
Powerball,2,56,1,0.03333333333333333
Powerball,2,51,3,0.1
Powerball,2,50,2,0.06666666666666667
Powerball,2,58,1,0.03333333333333333
Powerball,2,55,1,0.03333333333333333
Powerball,3,44,32,1.0666666666666667
Powerball,3,28,88,2.933333333333333
Powerball,3,37,73,2.433333333333333
Powerball,3,25,108,3.5999999999999996
Powerball,3,11,40,1.3333333333333335
Powerball,3,18,89,2.966666666666667
Powerball,3,6,16,0.5333333333333333
Powerball,3,29,81,2.7
Powerball,3,33,84,2.8000000000000003
Powerball,3,26,118,3.933333333333333
Powerball,3,45,34,1.1333333333333333
Powerball,3,41,54,1.7999999999999998
Powerball,3,38,63,2.1
Powerball,3,34,83,2.7666666666666666
Powerball,3,7,17,0.5666666666666667
Powerball,3,9,29,0.9666666666666667
Powerball,3,51,11,0.36666666666666664
Powerball,3,50,24,0.8
Powerball,3,17,87,2.9000000000000004
Powerball,3,27,117,3.9
Powerball,3,14,51,1.7000000000000002
Powerball,3,12,41,1.3666666666666667
Powerball,3,39,69,2.3
Powerball,3,30,98,3.266666666666666
Powerball,3,21,98,3.266666666666666
Powerball,3,40,71,2.3666666666666667
Powerball,3,16,83,2.7666666666666666
Powerball,3,32,98,3.266666666666666
Powerball,3,24,104,3.4666666666666663
Powerball,3,15,61,2.033333333333333
Powerball,3,23,89,2.966666666666667
Powerball,3,20,103,3.4333333333333336
Powerball,3,42,40,1.3333333333333335
Powerball,3,46,26,0.8666666666666666
Powerball,3,22,90,3.0
Powerball,3,31,90,3.0
Powerball,3,13,49,1.633333333333333
Powerball,3,55,5,0.16666666666666669
Powerball,3,49,20,0.6666666666666667
Powerball,3,43,37,1.2333333333333334
Powerball,3,10,28,0.9333333333333335
Powerball,3,35,91,3.033333333333333
Powerball,3,61,9,0.3
Powerball,3,19,92,3.0666666666666664
Powerball,3,8,19,0.6333333333333333
Powerball,3,47,20,0.6666666666666667
Powerball,3,56,7,0.23333333333333336
Powerball,3,48,21,0.7000000000000001
Powerball,3,53,11,0.36666666666666664
Powerball,3,3,2,0.06666666666666667
Powerball,3,36,70,2.3333333333333335
Powerball,3,59,7,0.23333333333333336
Powerball,3,58,2,0.06666666666666667
Powerball,3,57,10,0.33333333333333337
Powerball,3,5,4,0.13333333333333333
Powerball,3,52,14,0.46666666666666673
Powerball,3,54,11,0.36666666666666664
Powerball,3,64,2,0.06666666666666667
Powerball,3,62,2,0.06666666666666667
Powerball,3,63,4,0.13333333333333333
Powerball,3,60,1,0.03333333333333333
Powerball,3,4,2,0.06666666666666667
Powerball,4,50,41,1.3666666666666667
Powerball,4,57,22,0.7333333333333333
Powerball,4,40,105,3.5000000000000004
Powerball,4,28,87,2.9000000000000004
Powerball,4,17,24,0.8
Powerball,4,43,89,2.966666666666667
Powerball,4,14,9,0.3
Powerball,4,38,108,3.5999999999999996
Powerball,4,27,73,2.433333333333333
Powerball,4,61,17,0.5666666666666667
Powerball,4,51,44,1.4666666666666666
Powerball,4,54,35,1.1666666666666667
Powerball,4,39,116,3.8666666666666667
Powerball,4,31,93,3.1
Powerball,4,13,9,0.3
Powerball,4,30,75,2.5
Powerball,4,33,89,2.966666666666667
Powerball,4,53,50,1.6666666666666667
Powerball,4,52,56,1.866666666666667
Powerball,4,20,32,1.0666666666666667
Powerball,4,35,103,3.4333333333333336
Powerball,4,16,21,0.7000000000000001
Powerball,4,59,20,0.6666666666666667
Powerball,4,44,86,2.8666666666666667
Powerball,4,41,104,3.4666666666666663
Powerball,4,46,76,2.533333333333333
Powerball,4,22,62,2.0666666666666664
Powerball,4,56,31,1.0333333333333332
Powerball,4,29,83,2.7666666666666666
Powerball,4,34,94,3.1333333333333333
Powerball,4,32,89,2.966666666666667
Powerball,4,36,103,3.4333333333333336
Powerball,4,18,19,0.6333333333333333
Powerball,4,45,88,2.933333333333333
Powerball,4,25,50,1.6666666666666667
Powerball,4,26,65,2.166666666666667
Powerball,4,47,63,2.1
Powerball,4,15,9,0.3
Powerball,4,63,14,0.46666666666666673
Powerball,4,42,114,3.8
Powerball,4,24,36,1.2
Powerball,4,23,52,1.7333333333333332
Powerball,4,64,15,0.5
Powerball,4,37,102,3.4000000000000004
Powerball,4,9,6,0.2
Powerball,4,21,39,1.3
Powerball,4,19,30,1.0
Powerball,4,48,67,2.2333333333333334
Powerball,4,55,33,1.0999999999999999
Powerball,4,62,14,0.46666666666666673
Powerball,4,12,9,0.3
Powerball,4,68,3,0.1
Powerball,4,66,10,0.33333333333333337
Powerball,4,11,5,0.16666666666666669
Powerball,4,60,17,0.5666666666666667
Powerball,4,58,16,0.5333333333333333
Powerball,4,49,60,2.0
Powerball,4,6,1,0.03333333333333333
Powerball,4,8,3,0.1
Powerball,4,67,3,0.1
Powerball,4,10,4,0.13333333333333333
Powerball,4,65,5,0.16666666666666669
Powerball,4,7,2,0.06666666666666667
Powerball,5,64,33,1.0999999999999999
Powerball,5,67,37,1.2333333333333334
Powerball,5,53,92,3.0666666666666664
Powerball,5,40,88,2.933333333333333
Powerball,5,46,81,2.7
Powerball,5,35,55,1.8333333333333333
Powerball,5,27,19,0.6333333333333333
Powerball,5,44,137,4.566666666666666
Powerball,5,39,82,2.7333333333333334
Powerball,5,34,48,1.6
Powerball,5,65,27,0.8999999999999999
Powerball,5,58,73,2.433333333333333
Powerball,5,61,24,0.8
Powerball,5,52,92,3.0666666666666664
Powerball,5,36,77,2.566666666666667
Powerball,5,26,21,0.7000000000000001
Powerball,5,41,124,4.133333333333333
Powerball,5,62,31,1.0333333333333332
Powerball,5,55,88,2.933333333333333
Powerball,5,37,46,1.5333333333333332
Powerball,5,49,130,4.333333333333334
Powerball,5,45,160,5.333333333333334
Powerball,5,43,135,4.5
Powerball,5,60,18,0.6
Powerball,5,56,62,2.0666666666666664
Powerball,5,54,87,2.9000000000000004
Powerball,5,50,95,3.166666666666667
Powerball,5,31,35,1.1666666666666667
Powerball,5,48,123,4.1000000000000005
Powerball,5,42,124,4.133333333333333
Powerball,5,59,81,2.7
Powerball,5,47,109,3.6333333333333337
Powerball,5,38,76,2.533333333333333
Powerball,5,29,26,0.8666666666666666
Powerball,5,68,41,1.3666666666666667
Powerball,5,51,86,2.8666666666666667
Powerball,5,69,50,1.6666666666666667
Powerball,5,23,14,0.46666666666666673
Powerball,5,30,21,0.7000000000000001
Powerball,5,63,27,0.8999999999999999
Powerball,5,32,39,1.3
Powerball,5,66,28,0.9333333333333335
Powerball,5,19,4,0.13333333333333333
Powerball,5,20,5,0.16666666666666669
Powerball,5,33,34,1.1333333333333333
Powerball,5,21,6,0.2
Powerball,5,57,62,2.0666666666666664
Powerball,5,22,2,0.06666666666666667
Powerball,5,28,20,0.6666666666666667
Powerball,5,25,9,0.3
Powerball,5,11,2,0.06666666666666667
Powerball,5,24,9,0.3
Powerball,5,12,1,0.03333333333333333
Powerball,5,17,2,0.06666666666666667
Powerball,5,10,1,0.03333333333333333
Powerball,5,18,1,0.03333333333333333
